Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Botswana,BWA,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,80.5117981340313,74.5220108735448,78.0010197287268,75.1714341825183,65.36204535143,61.2829676335425,57.036766790922,97.460142336308,93.6771145929169,56.6011352239487,40.0919316488639,37.6072812264493,36.073229965466,75.258465183195,67.0378748529944,57.5784054653182,49.9258955577846,93.3997166795046,79.2932161314469,92.505725568438,49.5856936818321,..,..
Brazil,BRA,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,..,5.2,4.4,4.9,4.2,3.7,3.1,3.2,2.5,2.4,..,2.2,1.7,1.3,1.1,1.3,1.8,2,2,2.1,0.7,2.1,1.2
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,3726.81166909716,3142.23513974908,2824.71541300038,3056.64979769494,3623.22446166485,4773.26855132261,5866.02341427165,7323.19159375818,8801.75787553359,8569.90254736072,11249.2918904352,13200.5562348789,12327.5131013057,12258.5657091866,12071.4044637296,8783.2154236384,8680.73646873878,9896.71889500528,9121.02099480377,8845.32414932264,6923.6999117682,7696.78483012849,8917.67491057495
Brazil,BRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.97091078107165,0.0596489436684067,1.76024277856577,-0.0512856664974208,4.56178195748839,2.05557150146443,2.84796200765309,4.98082992000504,4.06172216621563,-1.07323833266479,6.52281617922927,3.01339627261974,1.00765403282705,2.11425645194304,-0.354514802264433,-4.35831717939337,-4.05742300240568,0.523296588574212,0.978938492697395,0.448280407148658,-3.91800417154039,4.43535281911002,2.42870175959639
Brazil,BRA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,28.1583991386311,43.9437229305733,70.3028363056488,86.5350341691187,111.953402062768,158.405791405018,408.663697457606,1576.54762745212,2029.62800100979,2731.42005370236,3077.96611708616,..,..
Brazil,BRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,30.4,28.6,26.8,25.1,23.5,22,20.7,19.5,18.4,17.5,16.7,16,15.4,14.9,14.6,14.3,15.1,13.8,13.5,13.4,13.1,12.9,..
Brazil,BRA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.33457184,8.54963303,8.69686985,8.18899441,8.12491989,8.03539562,8.24952507,8.20182991,8.01128483,8.39480495,7.94516611,7.78819132,7.73637581,7.9766016,8.39644337,8.90930176,9.16901493,9.47125053,9.46474838,9.61449146,10.31291676,..,..
Brazil,BRA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,312.485950499524,323.475092557192,350.87724719774,340.077310145732,360.729342124475,366.289428290751,410.868163384851,435.830593763739,464.980630240252,490.346124881517,509.83019620633,519.476157375624,503.005197437899,551.695237767058,579.419589881249,566.231794886078,561.00029045549,572.331128823048,582.242456084954,599.221829938271,684.442928590238,..,..
Brazil,BRA,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,180.299798,157.50158732,140.75732474,142.54155899,167.20725764,223.61439226,275.67172639,344.95902166,396.3059755,400.63169276,489.1881686,567.10962748,538.972176,541.83375765,565.66493665,443.40416166,452.59316021,545.49027377,507.80598203,502.71924865,386.11618862,..,..
Brazil,BRA,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2.38812508526723,2.23244053682606,2.61361629501565,1.56252838250541,4.48621336305941,0.593361112884475,1.01576409447022,0.838175976952188,0.569101030851703,1.65529760110478,2.78510088238867,3.95840100934696,1.44504317594329,0.841965431589295,1.81514236308984,1.04885642220162,0.968034972084282,0.908247516733957,1.21056915180713,2.1457015616696,2.22431550179197,..,..
British Virgin Islands,VGB,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,616.925533459138,786.782061369001,2674.07902607227,9072.82688348397,15256.6359462911,37832.8679425186,21318.8069538317,349833.666001331,324905.224987638,134531.19895459,724943.384018117,..,..
British Virgin Islands,VGB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.6,14.5,14.5,14.4,14.4,14.4,14.4,14.3,14.1,13.9,13.6,13.3,13,12.7,12.3,12,11.6,11.3,10.9,10.6,10.3,9.9,..
British Virgin Islands,VGB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,17971.8922877592,16437.4220369591,16817.2388653005,18521.3661264173,21839.2636191121,25991.2140091511,30767.7538331071,32337.2743722073,37427.5400573102,27497.546869338,34609.7119829323,46139.1075759182,46844.1973390647,43950.0454619989,41035.7771227892,30681.4339698653,26762.0350436621,28186.9867351423,31240.5017887246,30748.3092371228,27179.3528869398,31448.9127482937,37152.4769749763
Brunei Darussalam,BRN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.730069450995472,0.687036971302746,1.86468572862711,0.990882745814645,-1.2846012307221,-1.32505109993116,2.6920521206137,-1.41616764689927,-3.42374570857473,-3.20996309111621,1.11147982582061,2.33631519650612,-0.359754944391668,-3.33084483472304,-3.66751893243057,-1.52238423188406,-3.5211439819828,0.320205438773229,-0.868860056866723,2.9742261522544,0.291718917001631,-2.39682156288096,-2.42340770254603
Brunei Darussalam,BRN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,40.3986335162213,57.284324518189,120.501482906004,148.165420619769,237.606082715718,564.734468022504,603.294882087541,1598.97368200876,1964.19771849109,10603.8607641172,15597.9398947309,..,..
Brunei Darussalam,BRN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,8.2,8,7.9,7.7,7.7,7.7,7.7,7.7,7.7,7.8,7.9,8.1,8.2,8.4,8.6,8.8,9,9.2,9.4,9.5,9.6,9.6,..
Brunei Darussalam,BRN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.55124474,2.54995036,2.53798175,2.60610557,2.5552268,2.23678851,1.91712439,1.96159494,1.87878013,2.38892293,2.27826095,1.86409724,1.85097206,1.898314,1.91436803,2.38708901,2.54828691,2.27036428,2.41289377,2.19410944,2.39377809,..,..
Brunei Darussalam,BRN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,1575.18654780305,1601.14564553988,1656.85667623125,1736.74605382453,1729.14721461908,1550.79550049334,1428.40696538944,1504.78967923248,1475.62565348345,1848.1029612478,1646.46058906355,1404.19187817188,1460.83959858525,1415.42798512129,1419.68810310524,1396.69369847629,1343.32414026233,1292.16388473913,1402.24738941071,1326.15200048207,1462.57996822419,..,..
Brunei Darussalam,BRN,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,80.32628605,77.95235606,77.50699367,91.07822701,104.41970965,105.08207123,95.50787578,88.93883826,78.64821746,69.26306086,65.14076214,72.86466598,76.75169893,78.48695536,57.61989952,36.42618375,33.96101964,34.62876285,36.62283147,37.73068246,38.74578466,..,..
Brunei Darussalam,BRN,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Bulgaria,BGR,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,2.7,0.7,0.4,0.3,0.7,1,0.8,0.8,0.5,1.5,0.8,0.5,0.3,0.3,0.1,0.2,..
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,1621.26210738992,1770.90704918691,2092.98288625558,2719.49436859287,3389.68743360274,3899.82596332878,4523.1465578805,5888.77685220636,7271.30338858025,6988.27316296465,6863.66706774052,7857.16706984441,7430.7373804242,7687.71368243317,7912.27484371138,7078.86032298969,7570.93165511708,8381.88134621669,9447.65589681469,9874.33632625168,10148.3423954435,12219.3418706779,13974.4492487792
Bulgaria,BGR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.10505714438303,5.91115990599565,8.19521483076812,6.07406235889275,7.31740481386147,7.86550231261518,7.61684985137107,7.44148860319636,6.87712687993118,-2.72241557643444,2.2260786772168,2.74691076533668,1.33406600038019,0.0154188467413263,1.52486811076595,4.05941140790065,3.75177878457853,3.4991755485791,3.43913006319094,4.77008195264021,-3.38798766592316,8.54260999187817,10.5597165401613
Bulgaria,BGR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,62.3343693999634,101.383607264129,251.714781283261,322.500056778179,635.249084363681,679.855965269391,4043.45114117608,32308.3256559157,38223.855618127,40238.0471463974,48076.186740294,..,..
Bulgaria,BGR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.3,13.7,13.2,12.5,11.8,11,10.4,9.8,9.5,9.3,9.1,8.7,8.2,7.7,7.3,6.8,6.4,6.1,5.8,5.6,5.4,5.3,..
Bulgaria,BGR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.82970953,6.85958815,7.0809865,7.19987392,6.89090872,6.89011478,6.52544546,6.16035938,6.28771019,6.59577608,7.09571743,7.1026721,7.53875399,7.1426816,7.68282461,7.3912921,7.45653582,7.49168301,7.32867956,7.08924437,8.52063847,..,..
Bulgaria,BGR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,222.374972731383,263.02713438123,325.866227013077,366.510962103457,375.433089369763,420.792561981817,412.963292064446,438.39109349632,497.673923278615,501.738071653956,584.169284645423,603.789724375269,623.496116689951,670.762446431047,785.880736768247,757.314878469721,822.27036191955,880.41521621255,968.741959057844,1023.79081064781,1249.32205010488,..,..
Bulgaria,BGR,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,38.22066448,52.63011897,60.24419807,76.89078006,94.57344252,108.24201054,130.38879316,159.84697337,203.21481431,212.18095196,216.9423661,254.97206022,274.86190837,237.79846192,252.76454886,229.95988373,252.30354464,281.45412743,292.26788429,285.04874017,326.66491368,..,..
Bulgaria,BGR,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.3658262249433,..,..
Burkina Faso,BFA,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,..,..,..,22.1,..,..,..,..,..,18.2,..,..,..,..,9.5,..,..,..,8.4,..,..,6.3,..
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,249.802075690488,260.443473110803,286.753714867893,363.818351959243,405.451276438268,442.944430628899,457.342074853242,516.750328470839,621.890271798117,603.877545561486,627.270395707064,727.612474511645,733.97287958981,762.303780103138,767.371344051512,632.12668582235,665.786328598963,711.184543433623,779.202768619387,765.229560401644,823.552410880968,888.781078836766,830.03715033429
Burkina Faso,BFA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.10685082808791,3.42037281461964,1.1931569551423,4.50716331077845,1.25080372415214,5.29343297349088,2.98669213366389,1.00130262746538,2.7310856339255,-0.012474271014014,5.30514455524253,3.50270659412131,3.273591495689,2.65729533056167,1.26399638537625,0.877785604827011,2.89349832690679,3.20325683612816,3.69351332759673,2.6724480013868,-0.781960570057109,4.14083479481447,-0.79200825503608
Burkina Faso,BFA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,0.248187532981796,0.240925379928784,0.584326083872296,0.680410659585557,0.715471273773322,1.44246033728249,1.76389735819017,1.86530877565266,2.45185500729844,3.29329843837038,5.80784147807986,..,..
Burkina Faso,BFA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,90.8,89.2,87.5,85.4,83.1,80.6,78,75.3,72.8,70.5,68.3,66.4,64.6,62.9,61.2,59.7,58.3,56.9,55.6,54.2,53,51.8,..
Burkina Faso,BFA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.9502635,2.88835382,2.97113013,3.14307284,4.21720934,3.95109582,4.51446247,5.23373222,4.64780712,5.08159161,5.23958349,4.64868164,4.60267258,5.56331587,5.00027227,5.13192415,5.95461321,6.05631208,4.95254326,5.38121271,6.71932602,..,..
Burkina Faso,BFA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,8.65748381551737,9.24828936060229,10.3517431864319,10.2088809954327,18.407619040496,14.378119877589,17.8521214610261,18.5301187720453,18.4441629371012,22.4142018255815,18.9992094484929,20.68854853525,16.692090203214,26.2705538829688,26.6466695741212,24.1423675822625,43.7609540745533,51.8769433699639,44.6916480270079,48.9128033720338,62.4071413186941,..,..
Burkina Faso,BFA,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,3.39891616,3.51792701,3.59507022,4.23923167,5.64255749,5.89097127,6.79237132,7.998623,9.83960188,11.26576971,11.05769211,12.99406658,13.06082059,17.60278365,16.82953773,15.23204156,14.4464839,16.66919579,16.50148803,17.40914215,20.79570924,..,..
Burkina Faso,BFA,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,5.65875997864075,5.38731351684278,6.45205208463019,10.3910718533647,12.1912952843625,16.4408382731304,19.939548223979,29.1607547619213,23.0971168633604,21.4921622706843,31.5674107674588,23.3077063093037,27.5776241026947,26.7500571022521,19.3321122780631,20.9906478264453,25.6303705288114,21.5610440499913,15.9644011528777,18.4804737962046,26.0723562784336,..,..
Burundi,BDI,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,27.3,..,..,..,..,..,..,25.2,..,..,..,..,..,..,23.5,..,..
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,138.004617225366,135.606475784646,124.139301558193,114.36700716216,128.538422519456,151.188541005904,166.276245228761,170.706876502428,194.710634644444,204.544755595219,222.660583208376,236.451347486235,238.205945258781,241.547665709857,257.818557410131,289.359627206129,242.539527292978,244.14542219677,232.060616627711,216.972970900616,216.827417480868,221.157803430781,259.025031363515
Burundi,BDI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.86056587976486,-0.439187876685963,1.56853463106961,-4.27458819750004,1.01088204580134,-2.76488049377727,1.70671383891919,-0.277700517173798,0.637154645550055,-1.32769460696001,0.318221817835934,0.411511959732195,0.824080965967312,1.26359933436326,0.810602801312328,-5.9804956121318,-2.20613382981416,-1.77264648641454,-1.37713962186088,-1.45719303361136,-2.50846116980161,0.381166641024805,-0.824628691394793
Burundi,BDI,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,0.438279075296893,0.423023788848522,0.408351648755513,0.295578820674004,0.5717055491551,0.745771383036759,1.46744200187704,4.48205666879385,5.82939602584841,8.92643756487457,8.42864866585539,..,..
Burundi,BDI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,94.7,91.9,88.9,85.7,82.2,78.3,74.3,70.3,66.4,62.8,59.4,56.3,53.5,50.8,48.4,46.3,44.5,42.9,41.3,40,38.8,37.6,..
Burundi,BDI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.17697191,6.40484381,6.47216082,6.31327677,7.70102644,8.42368603,9.94232273,10.5808115,9.23542786,10.35023308,11.27638912,10.06996346,8.52668476,8.53728485,7.21081543,6.29022646,7.17137861,7.28069401,7.39932251,6.53989458,6.50141716,..,..
Burundi,BDI,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,7.80841046308402,9.17758161315759,8.59089863829399,7.39216263949288,13.4006932297099,11.7030212435382,14.0558104290547,15.0010377929751,9.7391179934318,12.8796153456126,12.5130789133832,22.4267297288471,17.403561471046,10.7321928350083,20.3121425187007,19.2874132563283,17.9824163675945,15.8767949892988,16.3995266528257,18.1944337629634,17.0887290940424,..,..
Burundi,BDI,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,6.44140534,4.6592267,4.869397,4.37274837,4.47252207,5.99989118,8.05976549,9.11292407,9.66385295,9.23894146,9.91548505,9.24534274,8.11228371,7.79775816,9.02012884,9.36064333,5.83321449,6.1497168,5.53632575,5.40191036,5.25984739,..,..
Burundi,BDI,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,0.233540551372917,6.92016225384069,5.67133566017025,6.18781583923763,10.4849249567105,13.5768918124811,16.2383557167562,16.9177013555279,16.9473263577928,23.133832486705,30.4928353585286,17.3727256776366,15.9828342280435,26.2455405092725,6.74483586868262,5.07097604796844,20.5188164317016,22.54928221289,23.8172975383194,15.357237031095,14.3206635416034,..,..
Cabo Verde,CPV,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,..,5.7,..,..,..,..,..,2.5,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,1176.70725787049,1208.4576085771,1311.21458117954,1693.97855163071,1900.88846473653,1972.78492636901,2220.09817493874,3268.30569555962,3839.86363555731,3592.31587892127,3500.97746776661,3880.06920520905,3583.46172510997,3757.65995326233,3739.27827890219,3169.07890082563,3312.69674458487,3534.34357478817,3860.4548075811,3903.05031683625,3126.39985872259,3398.16537614695,3754.30479371603
Cabo Verde,CPV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,12.1340983963202,0.540730982262801,3.63330962596591,2.68811694706557,8.72636817099841,5.55790273298587,6.67270905062519,13.8360549022896,5.86382557430392,-2.51636697509916,0.747349442484108,2.68180836295369,-0.117356982672689,-0.500286991464364,-0.434814396432671,-0.177226393370418,3.11762874056225,3.33731043975473,2.57258284999952,5.86765385050498,-21.5678091995785,4.66568310906635,16.0853160794905
Cabo Verde,CPV,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,23.0232611682003,26.5392278222099,58.0672231130026,59.2658443530763,71.4186303737941,70.6309334511723,107.451011293101,247.80778612064,474.438114712483,523.369668821378,169.91624330633,..,..
Cabo Verde,CPV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,31,28.4,26.2,24.8,23.9,23.5,23.3,23.3,23.1,22.8,22.3,21.5,20.5,19.4,18.1,16.9,15.7,14.6,13.7,12.9,12.2,11.7,..
Cabo Verde,CPV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.43401194,4.75244379,4.7555151,4.50008631,4.37710667,4.27364111,4.48974991,4.18900156,3.58312893,3.88152432,4.47555733,4.30527449,5.13365459,5.28994226,5.32722235,4.82334137,4.84606647,5.2683692,5.18630934,5.06559896,6.01976061,..,..
Cabo Verde,CPV,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,91.2438375169076,102.924102335119,108.182999021617,107.995682657088,115.262063084873,120.294483506166,132.517162362495,148.975667170506,131.970358140345,147.127006690045,152.324083285129,161.662516386249,169.333091131794,167.780132847209,166.036397530131,180.829401833301,185.263750591083,207.375324673765,214.738026550885,231.264159595451,225.385111194133,..,..
Cabo Verde,CPV,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,15.38957043,15.16442503,16.60934496,20.89132313,22.74842157,24.09948649,27.41877271,29.80457394,31.86937696,32.33344363,43.86722389,43.75869726,45.39666717,48.87386277,50.45224037,41.87617319,45.22310137,49.0525201,51.03150491,50.88501052,44.64288954,..,..
Cabo Verde,CPV,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,3.29217792612875,3.99670209132765,4.24312260631254,2.39048135952484,6.34695826070125,9.43323508937551,18.215167512413,10.9018224408911,11.8962985614781,6.4979130652889,14.5506303413828,11.4620515341807,36.7492023205175,44.3604456170177,43.7769357418294,11.4489949249575,14.8674005622003,26.6350008842603,33.1111972293294,24.0669403482799,48.0147957892976,..,..
Cambodia,KHM,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,301.516598526092,322.899863859665,341.036765772756,364.275301701492,410.086132917873,475.069394255055,539.747365391142,629.92107663841,742.397972321917,734.815118652103,782.695738595564,880.310304428913,950.482544613835,1015.22088134268,1098.07453750531,1170.74281578643,1281.10597105412,1400.89926522987,1533.31598466079,1671.3854000919,1577.91173991645,1625.23502147979,1759.60802346044
Cambodia,KHM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.99830381669484,6.22570110056957,4.68194184053755,6.58883257641469,8.402156269202,11.2819167831565,8.87093146624569,8.30793660945881,4.93864312065494,-1.41118071609164,4.4301492054347,5.5241752044689,5.76928608288576,5.83186052352637,5.65537684850707,5.53168468410459,5.51620623139529,5.60387545950492,6.16447598598624,5.84861969425387,-4.21365375538406,1.8329580171935,4.11749069468274
Cambodia,KHM,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,0.696207590166541,1.23508590880194,2.97565910849253,4.00008453511984,4.66773086547554,10.2480794093837,20.6725503859815,55.7777365217648,82.2452683698052,162.021295249815,192.231927332428,..,..
Cambodia,KHM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,79.2,73.6,67.4,61.9,57,52.9,49.4,46.2,43.2,40.2,37.4,34.7,32.3,30.3,28.7,27.3,26,24.9,23.9,23,22.1,21.3,..
Cambodia,KHM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.53804731,7.00522089,7.22556973,6.93705606,7.07894278,6.84559298,6.11889315,4.90875959,6.60109425,7.58330584,6.91169977,7.50353098,7.26115417,7.10386753,6.70157766,6.19431591,6.11648464,5.72271872,6.14389992,6.89604807,7.50527,..,..
Cambodia,KHM,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,13.9425628492933,13.8747629936943,17.4401194285624,20.0772542072433,20.657974988324,21.0759939863437,18.5923036063612,20.9380954568823,23.6052143450269,27.8695389753583,32.9610703082994,33.3469141438285,40.3377352319353,43.3107437146122,39.6562607230919,45.8738226672087,49.4627729024665,60.281564368116,71.3537817210519,77.9984216479035,91.8029485301303,..,..
Cambodia,KHM,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,15.44177827,17.20142093,17.92643714,17.17104985,18.69638358,22.01918855,21.31381409,15.4202171,33.39454298,37.68565389,35.86815991,47.45707119,42.26618188,44.20659077,43.26086984,42.01385677,46.4222193,51.54132914,62.75183361,79.74511955,75.96299713,..,..
Cambodia,KHM,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,1.51413475940059,5.88307532650054,7.14568151881597,10.0561612876673,17.2379747866123,17.0655802993206,23.3994581512837,31.9973692044937,24.7102956937937,28.1709093371423,23.2342332589606,21.7301139364015,40.3645438455094,40.5761181420947,48.6871172796271,43.0204953795839,42.9824161535093,20.9033745652302,17.2413539529781,20.8727126928677,22.1995854211155,..,..
Cameroon,CMR,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,..,6.9,..,..,..,..,..,9.3,..,..,..,..,..,..,8.3,..,..,..,..,..,..,6.6,..
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,700.16323623489,706.984217524458,780.270553202226,976.5193035158,1119.98086164741,1129.35797897075,1177.96860522717,1311.00296446609,1476.00907898906,1445.86024905123,1383.81386476157,1497.92658476665,1433.7239284003,1559.13904919246,1631.7139850845,1399.67533591995,1426.06548113211,1479.86222187116,1594.06011023775,1538.68791249516,1539.13054519245,1654.25703730592,1563.48894034459
Cameroon,CMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.13112675064183,1.61967885394192,1.71456911156159,2.61413205031191,4.15072943765342,-0.527954203572861,1.02499358925834,1.4665444946196,-0.0290814506774097,-0.299622048768526,0.00658278926680111,0.493346678618309,1.72184165315457,2.0826098393218,2.55890268630796,2.39279741345202,1.4542326740103,0.648212633716412,1.12179521442972,0.643223203710647,-2.42243441822372,0.650616044527055,0.926268102301123
Cameroon,CMR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,0.35214746567518,0.440122054648195,0.903355938785559,1.29432783937392,1.83859923850601,2.25962716325624,2.82561763995137,8.60896330003045,5.46322854395748,15.2042050797482,16.760354152323,..,..
Cameroon,CMR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,87.7,85.9,83.9,81.9,79.9,78.2,76.3,74.7,72.7,71.1,68.6,66.6,64.3,61.6,59.5,57.1,55.3,53.2,51.5,50.1,48.5,47,..
Cameroon,CMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.11237431,3.88486743,4.02669907,3.90228009,3.72798967,3.77274442,3.73662806,3.70858574,3.65843678,3.49997187,3.57742167,3.85282946,3.9310236,3.63111043,3.78765464,3.59505081,3.5937767,3.39752436,3.61970162,3.65157914,3.76582599,..,..
Cameroon,CMR,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,13.4544072721909,16.8999118637427,19.9561670355644,20.0609245244049,17.6501612242465,16.732387124776,17.3090641930248,15.8315350056207,15.6183459962851,12.7639633379624,11.7129239995007,16.9432604549745,19.345742937463,15.3441507936182,19.8713935601931,12.5079298951831,13.0239678300171,5.21212357061091,13.4285428382706,15.9305620421801,23.7704020262845,..,..
Cameroon,CMR,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,23.50893201,21.33172309,23.37801575,28.8287355,32.45263133,33.21493519,34.3326254,38.649806,42.57098537,41.23499047,39.91930672,42.11429892,42.75302726,44.98648768,45.62607858,40.23953171,40.99428911,43.41970909,43.85427208,42.59521188,41.64582426,..,..
